Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 32.3132267807606 6190244650.065552 16061037544.769104 -21502575270.61548 -339.8341552053571 -4.777231754215336 533.0149735343034 34114654.6687775 779.3132267807606 39194666967.395966 0.10772054922948374 0.9946344615669402 6.055072248421684 0.3227844797327646 -2.476401489894842
0.0 219.52518078391654 -13930507727.681458 4940751417.807495 6770858082.055038 -2.6094128696640837 -45.00000087830631 29.87076807912524 122910152.46062213 966.5251807839165 89753310067.63358 0.029876442886101848 0.9953770952845473 -0.6916957554218491 0.9946793408774524 -4.103595471643907
0.0 249.9508524003072 7372609173.862518 17575922431.484375 11626098374.29187 84.78529233560039 -3.498684213201159 -2.4168620973141515 115906180.84474902 996.9508524003072 65268867658.37732 0.04566248639055015 0.999899408157891 -0.4742157033677399 0.8755037934648302 2.899479156831991
0.0 178.86163360182275 14849853713.161926 9816508769.451935 1928310216.8609407 -199.0425259140684 61.27672412485663 -102.53361178820074 109371002.80482954 925.8616336018227 39658410221.86362 0.10243800701137634 0.9999393504951225 -2.943805969053874 3.3256504766691273 2.2685348467767565
0.0 204.74116126798276 -42263429618.80603 -34681874269.44278 730961637.1125863 -3579.475314795509 1215.9550602048148 -469.21630764274107 87224635.83890522 951.7411612679828 107153218971.92682 0.052194056645597384 0.9996890161048428 0.8213592295391983 -0.9989457831081416 -1.4356947941754568
0.0 60.650075438879526 18099859308.325073 -6212137516.648899 3031082382.277716 -559.4054249060673 -121.19055601913715 5820.282115268354 46271941.322812565 807.6500754388795 77762892299.71262 0.08546725828353322 0.9764820021113185 0.6247761915332762 -2.0921615038794497 1.9571553051740707
0.0 165.8033756369307 -2024413074.4491577 -3889995711.020508 -1841342707.9104443 0.5985400447934808 10.70436161505495 -79.40158537184567 83421765.01808034 912.8033756369307 38875425621.0105 0.04671017508523809 0.9994911447061854 -1.8805884203914542 -4.731019397778193 -2.3942939411336757
0.0 138.83580895721718 16280591843.29654 44494823160.83212 -787523618.6766986 3234.1296997396057 -6020.353068315537 740.1540090052633 68352779.63155763 885.8358089572172 57265318989.04561 0.018867667769091323 0.9996276753055076 -2.133946714199616 4.1022937593331745 -0.2195309569392685
0.0 195.53477920852254 -47085242999.74161 20619218128.508636 -29807856850.99701 15.909906795452116 21.255730589262384 -98.53284382172933 108819733.99097179 942.5347792085225 69455002505.10498 0.1034444167098281 0.9921055641029207 1.6244452155093487 -5.446481223634775 5.6371126986102205
0.0 175.11813563031478 -7931629715.0448 -2274779139.1485596 -4088073463.4193306 -2161.4073085350315 7.942177402368543 3538.404309675069 70061023.69306947 922.1181356303148 22765991461.97168 0.11426109932139238 0.9780455819901349 -1.216109422926764 0.15074061524581384 3.0287711968196405
0.0 75.77135637930542 -18093762083.97113 -74007637283.92867 -1223770097.2836835 14041.32230508149 6737.743215683015 -753.4864056694238 45660435.7952222 822.7713563793054 69702413795.34435 0.011940325722852141 0.9994791940448712 -0.07055132157440813 -2.1649814963128384 -0.7795440882478935
0.0 126.54341449175388 9506686898.099762 -23915498995.81456 1278426084.8557768 -54.556446733997745 29.36344892622219 -170.41643995030313 97999861.88471636 873.5434144917539 4776613145.291931 0.15355052139989536 0.9999605966026391 -0.15191822289368584 0.21070544540163616 -2.8933140464492206
0.0 84.05293970575553 1106981387.4455261 -1893065061.4445343 -1130454270.456215 3445.0257313125876 1856.669524343888 4199.13253150939 45299418.24643276 831.0529397057555 36392246210.43744 0.31005582131781084 0.9917323801969782 -1.7033527050121058 1.9771598310657028 -5.315852632263933
0.0 77.93982554167462 -67337296024.786995 -9368772558.973297 16688160169.829506 40.12581466197662 102.45129688915404 -42.31708519334913 79473085.56472391 824.9398255416746 46135960315.28418 0.39957208052073523 0.9968223542765972 -2.7673703726828633 1.6694290644493899 -4.678057420640387
0.0 109.65827761095613 -47596411347.06549 -25819472112.569633 5547912285.712916 -286.4061863665793 3650.5676695188995 190.7451874681359 70591526.78292692 856.6582776109561 61086991956.37714 0.03794738984365488 0.9996861996671311 0.7897739431913856 -3.740001494870707 -0.9157014710155056
0.0 111.46416655538269 -33654880297.5807 -15322118364.927902 8070568006.714949 -1.0477280530976714 -10.911428043307751 39.27017607177527 62020544.91773268 858.4641665553827 33723242796.91684 0.23550452493940488 0.9998851238587431 0.6922064843195403 -5.9720023048235005 -3.1147059761873517
0.0 175.00639958029922 -13847245392.609901 -13069862872.414703 1040896572.9383471 54.664183289070934 2.0236425861239695 -14.573215551813519 121035531.88334492 922.0063995802992 89176523792.11723 0.013383525579018493 0.999725847323661 -0.29367677750251575 -0.7726559135821421 -3.915988310197177
0.0 120.72365832661899 2794795499.4447937 -7175536503.21225 -45069780645.27461 31.40884486372954 -50.45629269703204 64.47534369135724 77689534.00963788 867.723658326619 56244800235.43515 0.0791917394404679 0.9632531811711367 -0.93740444391254 0.54783213636898 -0.4645185769218245
0.0 159.37785870550795 -95316450510.4624 59317072093.68291 7354681458.42827 -8112.344102585674 3174.6607656390297 -467.23774890109655 86498206.8448513 906.377858705508 83073224942.3193 0.06221023473348922 0.9994817614562838 2.1547375583637964 1.602073402658015 0.8247324662209039
0.0 75.76723345262542 -11552382847.300186 23352065637.916748 -19925300148.26354 -303.34829402996183 1159.7792431833932 -2583.2226565377023 50018227.99160279 822.7672334526254 47646346067.28375 0.057639004762075355 0.9909928040172425 -5.859708741030472 2.5516929567999735 -2.7773070038275454
0.0 160.79865763033615 -4393103072.397247 12025397634.158813 9666303781.46725 1219.1416421477297 749.3443374224371 -321.1482834139348 123298548.57595135 907.7986576303362 67635607964.958435 0.11131175120770326 0.998928421345726 1.2461307100434533 -1.628731873710062 -2.1417640347220352
0.0 252.67373846944133 -10846992518.201324 -2538276894.7983856 4445001406.291498 196.0371067458982 830.5542902529269 -167.31990400870308 118104133.4098087 999.6737384694413 76189079988.6601 0.021900921906305153 0.999467411641403 4.005962794459994 2.148162114277852 -5.007852308378453
0.0 33.0297734075981 764145269.3124084 -30693731369.389297 -6388197339.15205 60.73429451231277 -108.93764057729823 -115.98562450665395 38711292.66623519 780.0297734075981 64212841592.659424 0.04553541594942753 0.9999775409100277 3.6124259267914325 -2.3302995553741823 0.009779059118104616
0.0 178.0998701327469 33952347995.355423 -17046010255.595901 38654512613.065025 -101.26002639187209 -16.71124929920552 74.66441685561932 107288090.68770929 925.0998701327469 27609009749.961884 0.16765536417006727 0.9602411462533822 4.717062759654994 1.9761930007006046 -1.9087211435824607
0.0 220.46217768180782 -22908654739.794434 -15852935379.943691 13533158498.032412 -18.078725155406573 6.066738082357915 2.176670170770649 120117663.08679147 967.4621776818078 76989617353.20204 0.05884659329793976 0.9980639714319975 1.9698717137644803 0.6423581198578854 -0.47414867598738875
0.0 230.61466161571389 -18837945963.57274 -3446169491.583969 1567586152.1958337 -229.5082951845725 -57.34041918547882 229.84807928518615 122144334.18567446 977.6146616157139 69334319472.1502 0.021713632030652644 0.9995537558130572 -0.09806892280780943 -1.487451636072067 -3.2811429393185523
0.0 128.6938753221075 -74612759790.57115 996583491.5117188 -37289992547.78044 2.211481547157746 -98.44773471124245 -45.12883665172333 111572886.44839022 875.6938753221075 40819667641.159836 0.3195730893235351 0.9572616471443756 1.2703189891019988 -6.070907592187719 -0.11822296571409074
