Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.495302146566950796e+02 -4.073568694577154541e+11 1.168091278446437836e+10 -9.136097013694400787e+09 -7.941459865132528648e+03 -4.675281587818076514e+04 -1.350460407040852488e+03 9.519055296475085616e+07 8.965302146566950796e+02 6.474189855480233765e+10 1.885616051140702465e-02 9.982219555377700448e-01 2.690276569052723055e+00 -6.860567877818244398e-01 3.263731799256422761e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.694497808058636110e+02 -2.959235218581329346e+11 -1.894159479578218689e+11 -2.058294306591128540e+10 3.227221087673284273e+04 -2.691841779423291882e+04 -4.421620140846343020e+03 1.153085946104421616e+08 9.164497808058636110e+02 9.949852998508206177e+10 2.881235459730772941e-02 9.835119034672947791e-01 2.576364137788526243e+00 1.282493427745862169e-01 -2.603387816176052638e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.696686641404866123e+02 1.845076225477958374e+11 2.802389427032877197e+11 -5.511715692350157166e+10 -3.895487507722365990e+04 3.952223102022712555e+04 2.210497600749965386e+03 1.059538873353698850e+08 9.166686641404866123e+02 3.662614753036187744e+10 3.049216176151651192e-01 9.548109382045049109e-01 4.576616838682507016e+00 -1.561999495776271729e-01 3.387027819778610560e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.591434276381795598e+02 1.710460077897794189e+11 -5.543559884354002380e+10 -6.178016826880960464e+09 4.124927827933413937e+03 3.229212962556121420e+04 2.104830089399557437e+03 9.532922688986113667e+07 9.061434276381795598e+02 7.869477682121200562e+10 8.934405770191594653e-02 9.986826021052511715e-01 1.457744789730317514e-01 -2.261913167767644062e+00 -8.303110569636168448e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.127270697945471056e+01 -3.009776601488624268e+11 -1.174802550197828827e+11 -1.113342174831740379e+10 3.268744070557529631e+04 -4.042616911298006744e+04 1.655612242727106150e+03 1.897389117418870702e+07 7.782727069794547106e+02 9.608924946336566162e+10 9.812461977930550527e-02 9.981886514815042633e-01 -6.568432868553513160e-01 -2.071535133886104774e+00 1.775268681863933384e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.250996362860632871e+01 -2.182320321706416016e+11 -6.662629248648687744e+10 -4.902006273210763931e+07 7.501200385324158560e+03 -5.957117821792594623e+04 1.687747835872508858e+03 3.881688162067472935e+07 7.995099636286063287e+02 5.723018439589569092e+09 2.670121711613261395e-01 9.995796946525659088e-01 2.172128440462551602e+00 -1.696758932858488444e+00 -4.242268118890542894e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.063978768039712577e+02 -2.940871900095343018e+11 -2.339687201923220062e+10 3.730224167051804352e+10 1.804796706511754383e+04 9.189992099419179794e+03 3.345318846478995056e+03 8.459662538671623170e+07 8.533978768039712577e+02 1.577059446412153625e+11 3.202995087955157749e-01 9.758700491274605593e-01 2.278014946864345802e+00 -4.291987938955257320e+00 1.296538319434656250e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.554237876779220642e+02 4.317193117179595947e+11 6.197811631919075012e+09 -5.474921310977666378e+08 6.807897294955750112e+03 4.597694353086338378e+04 -2.698149711033979656e+03 1.146295036692828983e+08 9.024237876779220642e+02 2.008908874292425537e+10 2.009785340512457441e-01 9.963512196168277102e-01 -4.085589522607367741e+00 1.758638068325388604e+00 1.536736764838611657e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.926427162503273394e+01 -4.454953458462037659e+10 -2.916496467931291504e+11 -2.876414666687818527e+09 4.103509818630223890e+04 7.858216433522871739e+03 -1.119427983621367957e+03 3.922963579940582812e+07 8.062642716250327339e+02 8.282895544057424927e+10 1.090057841189744914e-01 9.986608823800766643e-01 2.086554884160182866e+00 -2.665255158922695600e+00 2.218184397179788547e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.987500906294003471e+02 -1.598890835160055237e+11 -2.412287000762794189e+11 2.340537950410143852e+09 3.564178027896979620e+04 -2.246055525799734460e+04 -5.880641638081948258e+03 1.225257786617567837e+08 9.457500906294003471e+02 6.873926511831411743e+10 2.996961048010238216e-02 9.994647543836410186e-01 2.235356184199749130e+00 -4.900094900982272073e+00 -1.121356320995496647e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.093897255376839439e+02 -1.980137365006266479e+11 2.292898089224270630e+10 6.155676242389677429e+10 -1.524410811947010006e+04 -1.091228008651913115e+04 3.577495321499647162e+03 1.092466736336037517e+08 9.563897255376839439e+02 8.245032080057159424e+10 6.126392475475783694e-02 9.667743418913241626e-01 1.999498054244782885e+00 -2.765638447300836411e+00 2.870744442798665919e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.002427744532074030e+02 3.614662314781899414e+11 -3.485855918112152863e+10 -4.704487899759583282e+10 -8.531183463989691518e+02 4.572846587464532786e+04 6.177276659349864531e+03 7.813532960763223469e+07 8.472427744532074030e+02 1.027366045287015686e+11 1.717641074519294514e-02 9.610536883149065623e-01 -2.097531570945134760e+00 -7.097028095824473581e-01 -2.512885855698735682e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.902091472241031624e+02 5.373382332310089111e+10 -1.579038364693335266e+11 -4.848225640373733521e+09 3.236629288407319109e+04 -2.192234148057523271e+03 2.116598111221065665e+03 1.227729344852188230e+08 9.372091472241031624e+02 4.368179887639920044e+10 1.396231468465708170e-01 9.994723275546486541e-01 3.059777312617022460e-01 -4.839348063231858177e+00 4.906252635110872617e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.173607357328307899e+01 1.539004463209503174e+11 -1.997753929046150818e+11 -4.991791285081012726e+09 2.124779038392608709e+04 3.358790575110674399e+04 -8.872458368506651141e+02 7.578967140553376079e+07 8.387360735732830790e+02 8.099132354573703003e+10 8.488593424545400057e-02 9.999988688836398687e-01 -1.144242210803785298e+00 8.344188966513881311e-01 1.255152222109644056e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.160951656789417257e+02 -1.040862022576444550e+11 1.645072704364824829e+11 -2.164421431533834457e+10 -2.186101769842063368e+04 6.036591242592683557e+03 1.740576095897522009e+03 8.239238902771313488e+07 8.630951656789417257e+02 7.569045479334375000e+10 1.011935811193162560e-02 9.979510833634850364e-01 -1.293621775294875098e+00 -3.120933337119944362e-01 3.487352817738115784e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.428898020260476187e+01 -2.065004558868106079e+10 -2.981846750952607422e+11 2.476596427991673946e+09 4.680492901663304656e+04 1.065383106682815924e+04 -3.749756353444593060e+02 2.523199373634649068e+07 7.912889802026047619e+02 8.350572984710241699e+10 3.735640424251063241e-03 9.996521077801809874e-01 2.145142812346114702e+00 -3.583201647568206027e+00 1.487396963946226336e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.130012956769860466e+01 1.085910667634025574e+10 -8.390590126387876892e+10 1.481525527590045929e+10 8.717563629126678279e+03 2.049034822027297923e+04 2.357112147265945168e+03 2.931412647275751084e+07 7.783001295676986047e+02 9.204910263126948547e+10 1.482542306868598614e-01 9.907298459505130550e-01 1.786352472030077188e-01 1.475556466388488364e+00 -1.401900489837186514e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.986176770095172515e+02 -4.254630982705073853e+11 -5.103881374370588989e+11 -2.249981296016191864e+10 3.470045687413791165e+04 1.547975593808995473e+04 -3.822794537025494719e+03 9.464063756459534168e+07 9.456176770095172515e+02 3.447735427513701172e+11 5.439298551264919457e-01 9.945912203550872910e-01 -2.221695141464421042e+00 -1.191420902802516668e+00 -2.046008561869787634e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.929211559562781986e+01 9.558353938586843872e+10 -2.677011603857824707e+10 -8.657156043411930084e+09 -1.089443160543681370e+04 8.662794661520976661e+03 1.338191254785629553e+03 3.354181658969667554e+07 7.862921155956278199e+02 8.648232791007852173e+10 6.092526075117716405e-02 9.999981518475288267e-01 -3.759627385509247688e-01 -4.503274524850517935e+00 4.651139765116364622e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.450363186803574536e+02 -9.881461178263253784e+10 1.987505324294309998e+11 -3.481638873464168549e+10 -8.662420169056356826e+03 -2.523431898754937356e+04 5.026299039846337109e+03 7.171978385197088122e+07 8.920363186803574536e+02 5.853034238012557983e+10 6.869782303590137029e-02 9.890324714013219998e-01 3.902943950316219102e+00 3.678603106715137017e-01 -2.054774955201175146e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.693664008679297694e+01 2.306933697330120850e+10 2.803038444481517944e+11 -1.306929082282945251e+10 -3.315674728137159400e+04 1.897358187967701815e+04 1.777498358595892114e+03 2.839537587455319613e+07 7.839366400867929769e+02 8.543725515154208374e+10 6.533970543986311608e-02 9.998221214657242450e-01 2.197711209674360511e+00 5.969678515517201411e+00 -5.527882848073149447e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.646046640840878581e+02 1.632372048495039062e+11 1.026670094070629425e+11 3.053800128882444859e+09 6.766784874906428740e+03 -6.758705336875160356e+03 -1.822725383918242414e+03 1.127871498731246293e+08 9.116046640840878581e+02 1.462037747178753052e+11 1.796161292603296322e-01 9.983382073814351942e-01 1.285814303030384798e-01 -5.470230976776212728e+00 -5.388035875582293244e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.119171699462651759e+01 -3.190444251958625488e+11 -1.237852548459058380e+10 -1.086383225063291168e+10 6.470375872888471349e+03 -5.999657638033007242e+04 -1.900070808909247717e+03 7.920633941345438361e+07 8.281917169946265176e+02 4.730275115003231812e+10 2.033159835222429768e-01 9.983529762298322119e-01 2.132590753876644651e+00 2.495920717913079567e+00 -1.775058780054276086e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.822791168483081492e+01 -2.015322288252961121e+11 4.222805927919006348e+10 5.097850601031937408e+10 1.118145861372737636e+04 -1.046765670022140694e+04 -1.068275621010214763e+03 4.428790809167143703e+07 8.152279116848308149e+02 1.129821839633184509e+11 1.037037356727794901e-01 9.931787111736928297e-01 -1.065340099053740497e+00 -5.066678037506479271e+00 -1.256193154032115178e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.225155337351320668e+02 -8.346714232864089966e+10 -2.671597739997292480e+11 2.124930032426780319e+10 4.176704730109786033e+04 -1.410531642253467544e+04 7.218646359283616221e+01 6.872208687962733209e+07 8.695155337351320668e+02 4.872064983899353027e+10 1.560975506820850289e-01 9.997609824108699694e-01 -5.065472046600582701e+00 3.420561758889899995e+00 -1.891921392149580328e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.848981866535687004e+02 6.317948967212866211e+10 3.971048115708175049e+11 3.701678615807193756e+10 -4.636566588217610843e+04 9.391295807739854808e+02 -1.733735180463829693e+02 1.288518971134996861e+08 9.318981866535687004e+02 3.953883134462982178e+09 4.031096403059379329e-01 9.969461588920955908e-01 1.783809561394906984e+00 -4.941352613946815353e+00 4.905596075875784834e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.754212519657141911e+01 7.749891797300079346e+10 -3.021114899364792480e+11 7.933160248438609123e+09 4.153573408296183334e+04 2.241606526614638642e+04 -3.324303935416924105e+03 4.938050580101174116e+07 8.345421251965714191e+02 6.473791491219570923e+10 8.900113796459732662e-03 9.942376672042709806e-01 2.801368877732759000e+00 -6.722746058074859921e-01 7.574773585156828748e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.813943531301504208e+01 -5.856896047187475586e+10 -1.238327348463190918e+11 2.549931182883525467e+10 1.834075319719512845e+04 1.124866601795168754e+04 -2.468479137164796157e+03 6.681000935874952376e+07 8.351394353130150421e+02 6.634597460776937866e+10 1.985966590708842516e-01 9.979565530069951507e-01 -4.415517137196967035e-01 8.106032380044361219e-01 -5.444428071280187353e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.967821515035338962e+02 -1.630622783619353027e+11 -2.310567065335015869e+11 9.900237081669570923e+09 3.429350799540263688e+04 -3.444160619369276537e+04 -1.600934008510218973e+03 1.043624447531585991e+08 9.437821515035338962e+02 6.981438137540237427e+10 5.623480388266473978e-02 9.992330341905446556e-01 1.057424946027954782e+00 -2.557915407846241163e+00 -2.328514094424130043e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.907616092828777710e+01 6.758808565755444336e+10 5.786112574566650391e+09 -9.547198815925354004e+09 8.165335072621099243e+03 9.533625168617671079e+03 5.923318740375300422e+02 2.999635173636221141e+07 7.860761609282877771e+02 5.839413121409005737e+10 1.300354821802773841e-01 9.988272939801065009e-01 1.931874089229912439e-01 -4.784471496427632253e+00 2.281983383935513032e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.420272571754204591e+02 -2.345542089596358643e+11 -1.692072455154597778e+11 -2.461213676703312302e+10 2.421393919808750434e+04 -3.589851129877598578e+04 2.449131789859318360e+02 1.178711801781384796e+08 8.890272571754204591e+02 7.579257685488873291e+10 3.445854555544575204e-02 9.990020858369589307e-01 -4.461604903436060532e-01 -1.774386899750596935e+00 -2.176845956197786869e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.004859119024632719e+02 5.466480858481024170e+10 3.004488534940852661e+11 2.967762569234082794e+10 -3.464769320055534627e+04 2.072517405266696733e+04 3.982658691226407655e+02 8.794822967991793156e+07 8.474859119024632719e+02 7.853070939392370605e+10 7.791644572255009005e-02 9.968643844549185395e-01 2.870033170408775813e+00 -6.033161648410589883e-02 2.896091003394534180e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.464529225583646621e+01 -1.272549550789242096e+11 -2.033478144863864441e+11 -1.998850728273392868e+10 3.808719404897646018e+04 -1.593848304469399409e+04 -6.350186838966299547e+03 3.460788124550132453e+07 8.016452922558364662e+02 4.734029722165841675e+10 3.231867619563376370e-02 9.981162809469145136e-01 -1.874055243966675555e+00 -3.621349706528733670e+00 2.748826734364282487e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.729677388297113794e+01 8.763340062950888062e+10 1.755591003166918945e+11 2.997765265219895935e+10 -1.936396635156226694e+04 -8.575475056432958809e+03 3.177657415168294847e+03 5.183837476924762130e+07 8.242967738829711379e+02 9.932067386853399658e+10 1.945152880262905615e-02 9.822096091216525604e-01 1.876991535769128028e+00 1.119535480701854713e+00 -1.284549971040384708e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.923747086107825908e+02 1.285139094410846863e+11 -6.232984914518081665e+10 1.169835089159706116e+10 1.794460561398473146e+04 1.840550292983850159e+04 4.015441136147854309e+02 1.245913915545585304e+08 9.393747086107825908e+02 5.679444458590054321e+10 1.685815224004701685e-01 9.963401095447627087e-01 -3.006493716217149448e+00 1.025524261688921968e+00 1.845122302629896183e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.313949885400074891e+01 1.587928869718220215e+11 3.455425861484060669e+10 -3.544226949604457092e+10 7.317246433831398463e+03 1.965831550528981097e+04 4.784112766693574486e+02 2.309329391060971096e+07 7.801394988540007489e+02 1.474786214063395691e+11 2.096221460956655958e-01 9.919055208724589789e-01 -4.309240768542710320e-01 5.657524805016175273e-01 2.719287964668287039e+00 0.000000000000000000e+00
